-23,-1009
-62,-13,-1028
-71,-11,-1023
-69,-13,-1014
-66,-12,-1011
-55,-13,-1002
-44,-16,-992
-36,-17,-989
-27,-16,-986
-22,-15,-987
-23,-15,-999
-28,-18,-1003
-35,-14,-1007
-47,-17,-1019
-59,-12,-1022
-64,-13,-1028
-67,-14,-1030
-68,-12,-1022
-59,-15,-1019
-49,-15,-1013
-42,-14,-1007
-30,-16,-1003
-25,-18,-994
-23,-19,-992
-29,-18,-992
-33,-17,-997
-40,-17,-1002
-51,-13,-1010
-62,-12,-1015
-65,-12,-1020
-65,-12,-1023
-65,-15,-1024
-57,-18,-1018
-45,-16,-1016
-36,-17,-1012
-31,-15,-1007
-24,-17,-1000
-26,-16,-994
-32,-14,-995
-36,-16,-993
-49,-15,-994
-57,-14,-999
-65,-13,-1001
-66,-17,-1011
-64,-15,-1014
-60,-17,-1015
-42,-15,-1023
-39,-17,-1024
-29,-17,-1021
-23,-16,-1024
-24,-16,-1014
-26,-18,-1009
-39,-18,-1005
-46,-16,-996
-57,-16,-997
-59,-15,-997
-63,-13,-994
-64,-15,-998
-60,-15,-1001
-50,-16,-1008
-42,-16,-1013
-34,-14,-1019
-26,-17,-1023
-27,-16,-1023
-25,-18,-1022
-32,-17,-1017
-41,-15,-1009
-47,-14,-1008
-58,-15,-1001
-62,-14,-998
-63,-15,-998
-63,-14,-996
-56,-16,-996
-48,-15,-1001
-37,-16,-1007
-31,-14,-1012
-23,-16,-1014
-25,-16,-1017
-28,-15,-1019
-36,-15,-1018
-44,-15,-1013
-55,-16,-1015
-62,-14,-1008
-63,-14,-1007
-62,-15,-1004
-53,-13,-1004
-46,-14,-1004
-39,-17,-1007
-25,-16,-1009
-23,-14,-1009
-22,-15,-1014
-25,-17,-1017
-36,-16,-1017
-44,-15,-1016
-51,-15,-1012
-62,-15,-1007
-62,-14,-1007
-62,-15,-1005
-57,-15,-1006
-47,-16,-1003
-39,-16,-1003
-27,-14,-1012
-25,-15,-1009
-25,-18,-1010
-30,-17,-1015
-35,-16,-1013
-44,-18,-1014
-54,-15,-1010
-60,-14,-1010
-61,-16,-1010
-61,-15,-1005
-52,-14,-1006
-50,-15,-1003
-39,-15,-1001
-34,-17,-1007
-30,-18,-1005
-29,-17,-1007
-33,-16,-1007
-37,-15,-1010
-44,-16,-1011
-54,-15,-1010
-57,-13,-1011
-63,-14,-1013
-61,-15,-1010
-57,-14,-1009
-50,-14,-1006
-42,-15,-1006
-34,-15,-1006
-31,-16,-1003
-27,-16,-1005
-30,-16,-1011
-35,-14,-1010
-44,-15,-1012
-53,-15,-1013
-56,-13,-1013
-63,-14,-1013
-63,-14,-1011
-61,-15,-1010
-56,-14,-1012
-46,-17,-1017
-47,-14,-1018
-51,-11,-1025
-88,-6,-1017
-38,-9,-1026
-36,-15,-1010
-59,-14,-990
-18,-23,-987
-39,-21,-974
-26,-21,-977
-37,-15,-979
-46,-12,-986
-52,-10,-999
-68,-9,-1013
-75,-9,-1023
-86,-12,-1030
-80,-13,-1040
-76,-15,-1042
-60,-13,-1032
-37,-15,-1022
-45,-13,-983
-18,-19,-973
-36,-16,-970
-23,-16,-990
-42,-18,-1006
-32,-12,-1040
-57,-12,-1042
-79,-10,-1042
-71,-12,-1035
-87,-12,-1017
-72,-11,-1012
-67,-16,-992
-50,-16,-985
-47,-16,-981
-36,-16,-976
-26,-14,-980
-27,-14,-989
-29,-14,-997
-39,-15,-1013
-53,-16,-1026
-66,-12,-1036
-74,-10,-1038
-76,-12,-1032
-77,-10,-1028
-74,-12,-1014
-64,-14,-1008
-52,-12,-987
-45,-13,-982
-35,-17,-978
-32,-19,-981
-31,-18,-989
-34,-19,-997
-40,-18,-1014
-52,-15,-1022
-60,-12,-1036
-68,-13,-1040
-74,-8,-1036
-76,-10,-1027
-69,-14,-1015
-62,-11,-1009
-60,-13,-986
-43,-15,-979
-34,-18,-969
-40,-18,-970
-26,-19,-974
-43,-14,-986
-36,-18,-1002
-43,-17,-1012
-45,-8,-1017
-85,-66,-1006
-111,-54,-1021
48,-44,-1067
-40,-37,-1024
-14,-26,-1015
3,-10,-993
-57,-8,-955
-84,-11,-949
-85,-22,-954
-113,-27,-961
-81,-30,-992
-70,-28,-1025
-41,-24,-1070
-17,-23,-1084
-6,-15,-1081
4,-14,-1072
-16,-12,-1045
-20,-15,-1017
-42,-18,-991
-53,-24,-964
-68,-28,-945
-67,-27,-942
-61,-25,-955
-50,-19,-977
-26,-19,-1006
-16,-15,-1032
-38,-104,-1055
-102,-25,-1061
-96,-50,-1064
-118,-52,-1046
-123,-36,-1026
-151,-49,-989
-151,-8,-965
-144,8,-954
-140,8,-948
-117,-39,-952
-96,-19,-966
-69,28,-992
-26,25,-1035
34,80,-1062
72,-22,-1085
94,-26,-1090
123,-31,-1078
133,-35,-1049
138,-36,-1014
101,-33,-978
65,-30,-952
30,-28,-942
4,-23,-946
-21,-28,-953
-61,-25,-978
-92,-17,-1013
-118,-13,-1047
-114,-14,-1075
-91,-18,-1077
-57,-21,-1063
-29,-23,-1045
-57,-21,-1019
-48,-22,-973
-53,-24,-954
-58,-22,-941
-43,-20,-949
-53,-16,-968
-34,-19,-988
-40,-20,-1008
-45,-21,-1035
-41,-22,-1067
-30,-20,-1074
-21,-25,-1063
-12,-22,-1040
0,-25,-1018
-4,-20,-997
-32,-18,-972
-62,-22,-955
-63,-20,-948
-33,-28,-957
-10,-24,-972
33,-22,-1011
22,-25,-1044
8,-23,-1074
15,-25,-1083
8,-24,-1066
5,-22,-1056
-23,-16,-1023
-41,-18,-998
-35,-15,-968
-17,-22,-947
-28,-23,-934
-32,-26,-934
-58,-26,-955
-81,-21,-981
-87,-18,-1019
-92,-12,-1057
-64,-13,-1087
-42,-4,-1086
-56,-25,-1070
-36,-19,-1041
-2,-26,-1008
9,-25,-975
2,-24,-954
-20,-28,-943
-37,-17,-951
-63,-22,-965
-78,-15,-986
-45,-18,-1020
-34,-18,-1050
-28,-19,-1069
-43,-16,-1076
-39,-16,-1070
-39,-23,-1051
-11,-19,-1036
2,-23,-1012
14,-23,-993
12,-22,-973
-1,-19,-961
0,-17,-957
-26,-16,-947
-52,-18,-948
-30,-16,-969
-33,-18,-980
-52,-15,-997
-40,-14,-1020
-51,-14,-1034
-44,-15,-1055
-52,-14,-1056
-51,-13,-1054
-52,-13,-1042
-50,-15,-1024
-41,-16,-1003
-41,-16,-978
-41,-15,-967
-44,-16,-966
-48,-17,-962
-46,-17,-971
-48,-17,-983
-45,-14,-1001
-43,-13,-1015
-36,-14,-1035
-35,-13,-1040
-36,-17,-1036
-34,-18,-1029
-32,-19,-1021
-28,-21,-1013
31,-20,-1003
28,-23,-982
17,-17,-973
13,-17,-966
-26,-17,-962
-37,-18,-971
-49,-20,-982
-51,-21,-1004
-39,-23,-1033
-45,-21,-1062
-19,-23,-1090
-11,-22,-1096
18,-23,-1089
33,-21,-1060
31,-24,-1019
14,-22,-976
-21,-18,-938
-44,-24,-930
-58,-26,-926
-64,-23,-952
-70,-18,-987
-70,-15,-1029
-73,-16,-1065
-77,-16,-1087
-78,-14,-1097
-82,-13,-1080
-89,-16,-1036
-94,-17,-996
-95,-17,-958
-93,-22,-937
-72,-23,-930
-43,-23,-943
-27,-20,-956
-42,-15,-991
-36,-14,-1024
-43,-17,-1069
-44,-18,-1089
-35,-22,-1084
-21,-22,-1067
-10,-20,-1032
-8,-22,-996
-9,-21,-966
-15,-24,-945
-15,-25,-936
-17,-23,-946
-20,-26,-974
-15,-23,-1006
-18,-22,-1037
-20,-22,-1069
-27,-19,-1081
-35,-19,-1078
-44,-17,-1060
-56,-17,-1021
-53,-18,-987
-48,-18,-961
-32,-22,-946
-18,-24,-939
-15,-25,-954
-9,-20,-980
-11,-24,-1005
7,-23,-1035
19,-22,-1066
17,-21,-1084
20,-22,-1082
11,-23,-1062
13,-23,-1037
9,-21,-1003
4,-23,-973
1,-21,-956
-4,-24,-941
-3,-23,-942
-11,-26,-951
-12,-27,-976
-16,-25,-1008
-25,-21,-1041
-29,-21,-1068
-35,-21,-1081
-35,-25,-1074
-43,-22,-1046
-45,-22,-1018
-47,-21,-988
-54,-19,-961
-56,-16,-944
-62,-21,-944
-61,-22,-959
-68,-22,-984
-72,-19,-1016
-73,-17,-1045
-68,-15,-1068
-71,-14,-1070
-75,-17,-1061
-82,-18,-1039
-81,-20,-1008
-82,-20,-978
-75,-22,-961
-70,-22,-947
-61,-17,-954
-37,-18,-975
-23,-18,-998
-7,-21,-1022
1,-22,-1044
1,-24,-1056
-3,-25,-1064
-12,-25,-1063
-27,-24,-1051
-42,-21,-1019
-53,-21,-989
-60,-17,-966
-60,-16,-960
-53,-17,-960
-46,-19,-969
-38,-22,-986
-27,-23,-1008
-15,-27,-1035
-9,-25,-1051
-12,-24,-1059
-16,-20,-1054
-26,-17,-1043
-39,-16,-1019
-52,-16,-990
-65,-19,-966
-86,-22,-957
-105,-22,-955
-114,-20,-965
-107,-16,-990
-77,-14,-1024
-55,-12,-1046
-14,-18,-1061
1,-18,-1060
12,-24,-1053
19,-30,-1032
16,-34,-1007
15,-33,-986
5,-29,-975
3,-25,-961
0,-26,-961
-5,-16,-965
-10,-16,-983
-18,-14,-1000
-25,-18,-1022
-38,-22,-1042
-48,-23,-1055
-51,-26,-1053
-48,-23,-1036
-41,-20,-1024
-30,-18,-1003
-22,-18,-984
-17,-18,-971
-16,-19,-967
-19,-22,-975
-26,-23,-989
-30,-26,-1008
-36,-21,-1023
-41,-19,-1042
-41,-18,-1050
-42,-17,-1049
-41,-17,-1036
-37,-19,-1018
-34,-21,-999
-37,-28,-983
-71,-21,-975
-71,-21,-966
-68,-17,-975
-68,-16,-984
-60,-13,-1004
-61,-15,-1025
-52,-16,-1043
-55,-20,-1042
-44,-22,-1044
-35,-19,-1034
-24,-20,-1016
-15,-20,-998
-5,-21,-986
-1,-23,-977
4,-20,-972
5,-26,-977
5,-22,-986
8,-28,-996
4,-26,-1015
-3,-25,-1029
-7,-22,-1041
-17,-20,-1049
-24,-16,-1043
-32,-17,-1029
-37,-17,-1018
-41,-18,-994
-44,-20,-983
-43,-22,-973
-39,-24,-974
-33,-23,-981
-26,-23,-996
-18,-23,-1010
-17,-21,-1030
-20,-19,-1040
-24,-17,-1047
-34,-17,-1036
-40,-16,-1031
-49,-16,-1011
-51,-21,-992
-45,-21,-980
-33,-25,-974
-29,-23,-976
-23,-25,-984
-22,-23,-1000
-21,-20,-1012
-21,-19,-1031
-31,-17,-1038
-35,-19,-1040
-44,-19,-1036
-49,-20,-1022
-49,-22,-1005
-42,-21,-990
-36,-21,-981
-26,-20,-980
-19,-19,-984
-17,-20,-994
-18,-24,-1003
-21,-21,-1021
-27,-22,-1034
-36,-21,-1039
-44,-18,-1034
-46,-17,-1025
-48,-17,-1014
-31,-19,-1002
-24,-22,-992
-28,-23,-982
-27,-22,-987
-31,-23,-985
-32,-23,-999
-31,-21,-1010
-25,-21,-1023
-25,-17,-1037
-18,-21,-1035
-12,-19,-1031
-6,-25,-1023
-1,-25,-1015
6,-26,-1000
11,-25,-994
12,-27,-990
15,-24,-988
15,-24,-992
6,-22,-999
-1,-23,-1005
-11,-23,-1019
-18,-25,-1023
-26,-25,-1030
-34,-21,-1028
-36,-20,-1028
-36,-18,-1014
-38,-16,-1001
-42,-21,-995
-46,-20,-988
-52,-20,-990
-57,-20,-991
-56,-18,-999
-62,-21,-1012
-64,-19,-1019
-63,-16,-1026
-68,-18,-1030
-71,-13,-1027
-77,-16,-1017
-73,-16,-1010
-73,-17,-999
-74,-20,-989
-72,-21,-986
-62,-21,-991
-42,-24,-995
-30,-22,-1002
-38,-19,-1015
-36,-16,-1021
-39,-18,-1027
-44,-19,-1030
-41,-22,-1022
-38,-21,-1017
-35,-23,-1010
-35,-21,-998
-31,-21,-992
-28,-22,-992
-24,-20,-993
-21,-22,-1000
-16,-22,-1010
-18,-24,-1015
-17,-25,-1022
-14,-22,-1028
-13,-25,-1027
-8,-23,-1025
-11,-20,-1016
-14,-21,-1007
-25,-21,-999
-33,-21,-993
-48,-20,-994
-53,-21,-991
-54,-22,-1002
-50,-20,-1010
-40,-21,-1014
-28,-20,-1027
-19,-21,-1026
-24,-20,-1021
-43,-20,-1012
-42,-20,-1006
-43,-21,-999
-44,-23,-996
-37,-23,-995
-28,-21,-997
-20,-23,-995
-21,-23,-1008
-22,-22,-1014
-29,-17,-1023
-32,-21,-1022
-36,-19,-1023
-37,-22,-1020
-37,-20,-1010
-36,-19,-1003
-35,-22,-1000
-28,-20,-993
-25,-20,-995
-25,-23,-999
-20,-19,-1004
-21,-24,-1009
-23,-23,-1021
-27,-23,-1019
-28,-21,-1027
-32,-18,-1021
-36,-21,-1014
-41,-18,-1008
-43,-23,-1000
-42,-21,-1000
-38,-20,-995
-32,-24,-1000
-24,-21,-1004
-20,-23,-1008
-19,-22,-1016
-21,-19,-1023
-28,-18,-1020
-34,-20,-1021
-42,-19,-1015
-44,-20,-1008
-48,-18,-1005
-44,-21,-1001
-36,-20,-999
-31,-23,-999
-24,-23,-1005
-23,-22,-1010
-39,-19,-1012
-29,-19,-1020
-29,-21,-1020
-26,-18,-1016
-28,-21,-1014
-28,-19,-1008
-31,-23,-1007
-35,-22,-1005
-47,-22,-998
-57,-17,-996
-69,-17,-998
-70,-15,-1001
-68,-16,-1008
-67,-17,-1009
-61,-20,-1017
-61,-19,-1019
-57,-20,-1016
-55,-21,-1016
-51,-20,-1010
-43,-21,-1008
-25,-22,-1004
-21,-20,-1002
-16,-23,-1001
-8,-22,-1003
-1,-24,-1009
5,-27,-1013
8,-24,-1017
6,-23,-1018
1,-25,-1016
-5,-22,-1017
-7,-23,-1017
-3,-20,-1010
-5,-19,-1008
-12,-20,-1004
-24,-21,-1000
-37,-22,-1002
-39,-23,-1005
-26,-24,-1004
-29,-22,-1011
-24,-22,-1015
-31,-19,-1017
-30,-19,-1016
-32,-20,-1015
-26,-20,-1014
-24,-22,-1008
-22,-23,-1003
-21,-23,-1002
-20,-24,-1002
-20,-24,-1005
-27,-21,-1005
-31,-22,-1011
-36,-21,-1011
-39,-19,-1016
-38,-19,-1016
-36,-18,-1019
-34,-21,-1012
-33,-21,-1010
-29,-21,-1002
-34,-21,-1005
-36,-23,-1001
-40,-22,-1003
-42,-19,-1006
-46,-19,-1006
-52,-19,-1014
-51,-18,-1011
-50,-18,-1019
-47,-19,-1016
-46,-19,-1012
-41,-21,-1014
-34,-22,-1010
-27,-21,-998
-22,-21,-1003
-17,-22,-1006
-17,-21,-1004
-22,-20,-1009
-28,-20,-1008
-35,-18,-1012
-45,-19,-1012
-48,-19,-1016
-49,-19,-1013
-45,-21,-1014
-36,-22,-1011
-30,-22,-1009
-20,-22,-1007
-17,-23,-1006
-17,-23,-1005
-21,-24,-1004
-27,-20,-1005
-33,-19,-1010
-42,-19,-1010
-46,-17,-1014
-49,-20,-1013
-46,-18,-1014
-40,-21,-1010
-35,-19,-1009
-22,-24,-1006
-18,-19,-1007
-16,-21,-1006
-19,-21,-1006
-24,-22,-1010
-30,-21,-1005
-39,-19,-1011
-43,-17,-1013
-43,-19,-1009
-48,-17,-1009
-43,-20,-1010
-37,-20,-1008
-29,-21,-1009
-21,-23,-1007
-21,-21,-1008
-18,-22,-1010
-19,-20,-1008
-26,-21,-1009
-34,-19,-1008
-42,-21,-1010
-47,-19,-1009
-44,-21,-1009
-41,-20,-1010
-38,-22,-1009
-30,-22,-1013
-23,-24,-1011
-19,-21,-1008
-21,-21,-1009
-22,-22,-1011
-28,-20,-1005
-34,-18,-1007
-43,-20,-1007
-47,-20,-1010
-45,-20,-1005
-44,-21,-1009
-37,-20,-1008
-29,-20,-1012
-23,-20,-1009
-18,-21,-1011
-20,-22,-1009
-24,-23,-1008
-28,-23,-1005
-33,-20,-1009
2,-24,-1007
3,-27,-1009
0,-23,-1006
8,-24,-1015
-3,-23,-1015
-8,-24,-1015
-24,-20,-1013
-37,-22,-1010
-47,-18,-1006
-53,-18,-1007
-53,-18,-1004
-57,-16,-1007
-57,-17,-1008
-61,-18,-1004
-65,-17,-1007
-66,-19,-1009
-65,-20,-1014
-61,-18,-1009
-47,-21,-1017
-33,-20,-1014
-14,-20,-1008
-8,-20,-1009
-9,-22,-1008
-14,-22,-1004
-22,-24,-1004
-31,-22,-1004
-40,-22,-1006
-48,-18,-1008
-51,-18,-1012
-49,-20,-1015
-43,-19,-1015
-36,-21,-1016
-26,-22,-1013
-18,-22,-1012
-14,-22,-1009
-16,-20,-1005
-22,-19,-1006
-28,-23,-1004
-38,-19,-1005
-45,-20,-1004
-50,-20,-1011
-51,-18,-1014
-46,-18,-1017
-36,-18,-1017
-26,-20,-1015
-20,-21,-1011
-17,-23,-1010
-14,-23,-1006
-20,-23,-1002
-28,-23,-1000
-37,-20,-1003
-42,-22,-1006
-48,-20,-1010
-44,-20,-1016
-40,-22,-1017
-37,-20,-1020
-30,-20,-1019
-24,-24,-1015
-19,-20,-1014
-20,-21,-1006
-25,-23,-998
-30,-22,-1000
-35,-18,-997
-42,-22,-1003
-46,-20,-1004
-42,-20,-1015
-42,-19,-1016
-37,-21,-1021
-30,-19,-1020
-25,-22,-1021
-23,-22,-1011
-25,-21,-1010
-24,-21,-1002
-28,-21,-1002
-34,-21,-998
-38,-20,-997
-40,-17,-1003
-40,-22,-1010
-40,-20,-1016
-33,-20,-1023
-32,-20,-1023
-28,-20,-1022
-24,-19,-1019
-25,-19,-1010
-26,-21,-1003
-31,-22,-997
-34,-21,-992
-41,-23,-999
-42,-20,-999
-41,-20,-1008
-38,-20,-1011
-34,-22,-1021
-29,-18,-1021
-25,-19,-1026
-27,-20,-1024
-25,-21,-1012
-30,-20,-1005
-35,-23,-999
-36,-25,-996
-37,-24,-999
-36,-23,-1001
-34,-20,-1003
-33,-22,-1016
-30,-20,-1019
-29,-17,-1021
-27,-19,-1022
-33,-23,-1017
-35,-22,-1012
-36,-22,-1003
-36,-21,-998
-35,-21,-1000
-34,-19,-997
-34,-19,-999
-29,-19,-1002
-26,-21,-1010
-29,-17,-1014
-31,-20,-1017
-36,-24,-1018
-39,-24,-1020
-36,-25,-1019
-32,-25,-1013
-28,-22,-1012
-24,-20,-1006
-24,-18,-1001
-27,-19,-999
-30,-23,-999
-35,-19,-1004
-41,-19,-1005
-42,-20,-1010
-43,-19,-1017
-41,-18,-1017
-41,-20,-1019
-36,-22,-1017
-30,-22,-1014
-25,-22,-1008
-25,-24,-1007
-24,-24,-1001
-25,-23,-998
-26,-24,-1005
-30,-21,-1004
-34,-21,-1012
-36,-20,-1016
-42,-19,-1015
-41,-17,-1017
-40,-23,-1019
-35,-20,-1024
-41,-22,-1003
-24,-42,-995
-37,-42,-993
-4,-29,-999
-25,-36,-997
-6,-17,-1008
-21,-21,-1015
-29,-15,-1016
-41,-13,-1021
-63,-27,-1020
-60,-19,-1021
-67,-28,-1014
-45,-19,-1010
-34,-27,-1005
-9,-18,-1001
-4,-23,-1003
3,-17,-1004
-5,-19,-1004
-17,-20,-1006
-33,-21,-1009
-50,-24,-1012
-56,-21,-1014
-63,-19,-1018
-60,-17,-1018
-48,-18,-1019
-31,-18,-1015
-20,-19,-1007
-12,-21,-1006
-8,-24,-998
-11,-26,-1002
-15,-25,-995
-25,-25,-1003
-33,-19,-1006
-47,-18,-1014
-56,-15,-1017
-56,-16,-1018
-51,-19,-1018
-42,-19,-1017
-31,-19,-1009
-20,-23,-1009
-13,-25,-1005
-9,-23,-1004
-9,-22,-1001
-20,-21,-999
-28,-20,-1005
-43,-21,-1009
-52,-18,-1010
-57,-18,-1020
-56,-22,-1019
-48,-21,-1023
-39,-21,-1017
-21,-20,-1014
-12,-21,-1008
-9,-22,-1003
-12,-22,-997
-17,-22,-995
-27,-20,-1003
-37,-19,-1004
-47,-21,-1009
-54,-18,-1017
-55,-16,-1017
-48,-20,-1019
-38,-23,-1020
-27,-24,-1014
-16,-24,-1011
-8,-23,-1008
-8,-21,-1002
-12,-24,-999
-21,-19,-998
-33,-20,-998
-42,-3,-1014
-64,-34,-1006
-54,-9,-1008
-66,-26,-1009
-49,-18,-1015
-29,-24,-1015
-12,-16,-1017
0,-19,-1014
-5,-22,-1011
2,-17,-1006
-14,-20,-999
-30,-20,-1000
-49,-23,-997
-62,-22,-1004
-63,-19,-1008
-63,-22,-1007
-46,-19,-1016
-36,-19,-1019
-14,-17,-1022
-9,-23,-1020
-1,-19,-1016
-7,-23,-1009
-15,-24,-1001
-29,-22,-997
-42,-20,-1000
-53,-17,-999
-58,-19,-999
-57,-15,-1007
-54,-20,-1014
-39,-20,-1021
-25,-21,-1025
-17,-21,-1030
-9,-23,-1020
-9,-23,-1013
-12,-21,-1004
-24,-20,-995
-34,-20,-992
-47,-20,-992
-53,-17,-997
-58,-18,-1004
-55,-21,-1011
-44,-20,-1018
-31,-19,-1024
-19,-20,-1030
-12,-21,-1027
-10,-22,-1018
-15,-21,-1010
-22,-21,-996
-32,-22,-991
-40,-19,-989
-47,-18,-998
-52,-21,-1001
-52,-18,-1006
-44,-20,-1018
-34,-20,-1022
-24,-20,-1023
-18,-22,-1023
-17,-22,-1017
-16,-20,-1013
-22,-23,-1008
-29,-26,-1000
-36,-24,-994
-42,-25,-1000
-45,-19,-1001
-42,-20,-1007
-39,-16,-1016
-35,-15,-1020
-32,-17,-1020
-26,-18,-1019
-28,-23,-1019
-25,-25,-1014
-28,-26,-1007
-27,-24,-999
-27,-22,-996
-29,-19,-996
-32,-16,-999
-38,-18,-1003
-40,-17,-1009
-44,-20,-1017
-41,-20,-1020
-38,-26,-1024
-33,-24,-1023
-27,-22,-1016
-21,-22,-1013
-19,-20,-1005
-20,-19,-1000
-26,-19,-999
-31,-22,-999
-37,-21,-995
-44,-19,-1003
-47,-22,-1012
-43,-21,-1016
-36,-22,-1022
-29,-19,-1016
-26,-20,-1018
-20,-20,-1020
-22,-21,-1012
-23,-21,-1005
-31,-25,-1002
-32,-22,-1002
-36,-21,-1001
-31,-18,-1000
-31,-19,-1010
-33,-16,-1015
-31,-20,-1018
